Home,Away,Goals_home,Goals_away,First_goal_team,Winner
San Jose,Nashville,2,1,Nashville,San Jose
NY Rangers,Florida,5,6,Florida,Florida
Winnipeg,Dallas,3,2,Dallas,Winnipeg
Vancouver,New Jersey,1,2,Vancouver,New Jersey
Detroit,Vegas,3,2,Vegas,Detroit
Chicago,Toronto,5,4,Chicago,Chicago
Boston,Philadelphia,2,3,Boston,Philadelphia
Anaheim,Edmonton,2,6,Edmonton,Edmonton
NY Rangers,Florida,5,6,Florida,Florida
Winnipeg,Dallas,3,2,Dallas,Winnipeg
Vancouver,New Jersey,1,2,Vancouver,New Jersey
Detroit,Vegas,3,2,Vegas,Detroit
Chicago,Toronto,5,4,Chicago,Chicago
Boston,Philadelphia,2,3,Boston,Philadelphia
Anaheim,Edmonton,2,6,Edmonton,Edmonton
Washington,Arizona,3,4,Arizona,Arizona
Carolina,Ottawa,8,2,Carolina,Carolina
Washington,Arizona,3,4,Arizona,Arizona
Carolina,Ottawa,8,2,Carolina,Carolina
Boston,Florida,4,5,Boston,Florida
Montreal,Columbus,3,2,Columbus,Montreal
NY Rangers,Pittsburgh,3,2,NY Rangers,NY Rangers
St Louis,Arizona,2,3,Arizona,Arizona
Winnipeg,Colorado,0,4,Colorado,Colorado
Vancouver,Nashville,5,3,Nashville,Vancouver
Anaheim,Detroit,3,4,Anaheim,Detroit
Los Angeles,Minnesota,3,1,Los Angeles,Los Angeles
San Jose,Edmonton,6,3,San Jose,San Jose
Boston,Florida,4,5,Boston,Florida
Montreal,Columbus,3,2,Columbus,Montreal
NY Rangers,Pittsburgh,3,2,NY Rangers,NY Rangers
St Louis,Arizona,2,3,Arizona,Arizona
Winnipeg,Colorado,0,4,Colorado,Colorado
Vancouver,Nashville,5,3,Nashville,Vancouver
Anaheim,Detroit,3,4,Anaheim,Detroit
Los Angeles,Minnesota,3,1,Los Angeles,Los Angeles
San Jose,Edmonton,6,3,San Jose,San Jose
New Jersey,Ottawa,2,4,Ottawa,Ottawa
NY Islanders,Toronto,5,4,NY Islanders,NY Islanders
Philadelphia,Washington,1,2,Philadelphia,Washington
Calgary,Dallas,1,3,Dallas,Dallas
Vegas,Chicago,3,5,Chicago,Chicago
New Jersey,Ottawa,2,4,Ottawa,Ottawa
NY Islanders,Toronto,5,4,NY Islanders,NY Islanders
Philadelphia,Washington,1,2,Philadelphia,Washington
Calgary,Dallas,1,3,Dallas,Dallas
Vegas,Chicago,3,5,Chicago,Chicago
Buffalo,Carolina,4,5,Carolina,Carolina
Tampa Bay,NY Rangers,9,3,Tampa Bay,Tampa Bay
Florida,Winnipeg,3,4,Winnipeg,Winnipeg
Minnesota,Arizona,3,2,Arizona,Minnesota
Edmonton,Colorado,6,2,Colorado,Edmonton
Vancouver,Dallas,2,4,Dallas,Dallas
Anaheim,San Jose,3,5,Anaheim,San Jose
Los Angeles,Detroit,3,2,Detroit,Los Angeles
Buffalo,Carolina,4,5,Carolina,Carolina
Tampa Bay,NY Rangers,9,3,Tampa Bay,Tampa Bay
Florida,Winnipeg,3,4,Winnipeg,Winnipeg
Minnesota,Arizona,3,2,Arizona,Minnesota
Edmonton,Colorado,6,2,Colorado,Edmonton
Vancouver,Dallas,2,4,Dallas,Dallas
Anaheim,San Jose,3,5,Anaheim,San Jose
Los Angeles,Detroit,3,2,Detroit,Los Angeles
Toronto,Boston,2,4,Toronto,Boston
New Jersey,Pittsburgh,2,1,New Jersey,New Jersey
Washington,Montreal,2,5,Montreal,Montreal
Columbus,St Louis,3,2,St Louis,Columbus
Ottawa,Philadelphia,2,1,Ottawa,Ottawa
Toronto,Boston,2,4,Toronto,Boston
New Jersey,Pittsburgh,2,1,New Jersey,New Jersey
Washington,Montreal,2,5,Montreal,Montreal
Columbus,St Louis,3,2,St Louis,Columbus
Ottawa,Philadelphia,2,1,Ottawa,Ottawa
Minnesota,Carolina,3,4,Minnesota,Carolina
Los Angeles,Vegas,4,3,Vegas,Los Angeles
Edmonton,Dallas,4,5,Edmonton,Dallas
Arizona,Calgary,3,0,Arizona,Arizona
Tampa Bay,Winnipeg,3,4,Winnipeg,Winnipeg
Boston,Washington,2,3,Boston,Washington
Buffalo,Ottawa,4,2,Buffalo,Buffalo
Montreal,New Jersey,3,4,Montreal,New Jersey
Florida,NY Rangers,4,3,NY Rangers,Florida
Philadelphia,NY Islanders,3,4,Philadelphia,NY Islanders
Pittsburgh,Toronto,6,1,Pittsburgh,Pittsburgh
St Louis,Anaheim,1,4,St Louis,Anaheim
Nashville,Chicago,2,7,Chicago,Chicago
Vancouver,Colorado,4,5,Colorado,Colorado
San Jose,Detroit,4,3,San Jose,San Jose
Minnesota,Carolina,3,4,Minnesota,Carolina
Los Angeles,Vegas,4,3,Vegas,Los Angeles
Edmonton,Dallas,4,5,Edmonton,Dallas
Arizona,Calgary,3,0,Arizona,Arizona
Tampa Bay,Winnipeg,3,4,Winnipeg,Winnipeg
Boston,Washington,2,3,Boston,Washington
Buffalo,Ottawa,4,2,Buffalo,Buffalo
Montreal,New Jersey,3,4,Montreal,New Jersey
Florida,NY Rangers,4,3,NY Rangers,Florida
Philadelphia,NY Islanders,3,4,Philadelphia,NY Islanders
Pittsburgh,Toronto,6,1,Pittsburgh,Pittsburgh
St Louis,Anaheim,1,4,St Louis,Anaheim
Nashville,Chicago,2,7,Chicago,Chicago
Vancouver,Colorado,4,5,Colorado,Colorado
San Jose,Detroit,4,3,San Jose,San Jose
Vegas,Calgary,6,0,Vegas,Vegas
Chicago,Buffalo,4,1,Chicago,Chicago
Vegas,Calgary,6,0,Vegas,Vegas
Chicago,Buffalo,4,1,Chicago,Chicago
Washington,Anaheim,5,2,Washington,Washington
Arizona,Los Angeles,3,0,Arizona,Arizona
Washington,Anaheim,5,2,Washington,Washington
Arizona,Los Angeles,3,0,Arizona,Arizona
Buffalo,Minnesota,1,4,Minnesota,Minnesota
Florida,Philadelphia,5,2,Florida,Florida
New Jersey,Boston,1,5,New Jersey,Boston
Pittsburgh,NY Islanders,4,5,Pittsburgh,NY Islanders
Columbus,Montreal,5,2,Columbus,Columbus
Detroit,Ottawa,3,4,Ottawa,Ottawa
St Louis,Tampa Bay,3,1,St Louis,St Louis
Nashville,Winnipeg,1,2,Winnipeg,Winnipeg
Chicago,Carolina,2,4,Carolina,Carolina
Dallas,Vancouver,6,1,Dallas,Dallas
Calgary,Colorado,2,3,Colorado,Colorado
Vegas,Toronto,4,2,Vegas,Vegas
San Jose,Edmonton,2,5,Edmonton,Edmonton
Buffalo,Minnesota,1,4,Minnesota,Minnesota
Florida,Philadelphia,5,2,Florida,Florida
New Jersey,Boston,1,5,New Jersey,Boston
Pittsburgh,NY Islanders,4,5,Pittsburgh,NY Islanders
Columbus,Montreal,5,2,Columbus,Columbus
Detroit,Ottawa,3,4,Ottawa,Ottawa
St Louis,Tampa Bay,3,1,St Louis,St Louis
Nashville,Winnipeg,1,2,Winnipeg,Winnipeg
Chicago,Carolina,2,4,Carolina,Carolina
Dallas,Vancouver,6,1,Dallas,Dallas
Calgary,Colorado,2,3,Colorado,Colorado
Vegas,Toronto,4,2,Vegas,Vegas
San Jose,Edmonton,2,5,Edmonton,Edmonton
Montreal,Ottawa,1,2,Montreal,Ottawa
NY Rangers,Washington,4,1,NY Rangers,NY Rangers
Montreal,Ottawa,1,2,Montreal,Ottawa
NY Rangers,Washington,4,1,NY Rangers,NY Rangers
Boston,Buffalo,3,2,Boston,Boston
Florida,Anaheim,5,4,Anaheim,Florida
NY Islanders,Pittsburgh,4,3,Pittsburgh,NY Islanders
Carolina,Philadelphia,3,5,Philadelphia,Philadelphia
Columbus,Detroit,5,4,Columbus,Columbus
St Louis,Calgary,5,0,St Louis,St Louis
Nashville,Vancouver,3,6,Nashville,Vancouver
Minnesota,Colorado,3,2,Minnesota,Minnesota
Chicago,Tampa Bay,2,4,Tampa Bay,Tampa Bay
Dallas,Winnipeg,5,3,Dallas,Dallas
Arizona,Toronto,1,3,Toronto,Toronto
Vegas,San Jose,1,2,San Jose,San Jose
Los Angeles,Edmonton,5,1,Los Angeles,Los Angeles
Boston,Buffalo,3,2,Boston,Boston
Florida,Anaheim,5,4,Anaheim,Florida
NY Islanders,Pittsburgh,4,3,Pittsburgh,NY Islanders
Carolina,Philadelphia,3,5,Philadelphia,Philadelphia
Columbus,Detroit,5,4,Columbus,Columbus
St Louis,Calgary,5,0,St Louis,St Louis
Nashville,Vancouver,3,6,Nashville,Vancouver
Minnesota,Colorado,3,2,Minnesota,Minnesota
Chicago,Tampa Bay,2,4,Tampa Bay,Tampa Bay
Dallas,Winnipeg,5,3,Dallas,Dallas
Arizona,Toronto,1,3,Toronto,Toronto
Vegas,San Jose,1,2,San Jose,San Jose
Los Angeles,Edmonton,5,1,Los Angeles,Los Angeles
Pittsburgh,New Jersey,4,1,New Jersey,Pittsburgh
Ottawa,NY Rangers,4,1,Ottawa,Ottawa
Pittsburgh,New Jersey,4,1,New Jersey,Pittsburgh
Ottawa,NY Rangers,4,1,Ottawa,Ottawa
Washington,Vancouver,1,2,Washington,Vancouver
Philadelphia,Calgary,2,3,Philadelphia,Calgary
Los Angeles,Arizona,2,3,Los Angeles,Arizona
Colorado,Toronto,3,5,Colorado,Toronto
Winnipeg,Columbus,4,3,Winnipeg,Winnipeg
Boston,Minnesota,5,4,Boston,Boston
Montreal,NY Rangers,5,6,Montreal,NY Rangers
Tampa Bay,Anaheim,6,2,Anaheim,Tampa Bay
New Jersey,Detroit,5,1,Detroit,New Jersey
Carolina,Florida,4,2,Carolina,Carolina
St Louis,Nashville,2,4,Nashville,Nashville
Dallas,Chicago,2,1,Chicago,Dallas
Vegas,Edmonton,2,4,Edmonton,Edmonton
San Jose,NY Islanders,2,1,San Jose,San Jose
Washington,Vancouver,1,2,Washington,Vancouver
Philadelphia,Calgary,2,3,Philadelphia,Calgary
Los Angeles,Arizona,2,3,Los Angeles,Arizona
Colorado,Toronto,3,5,Colorado,Toronto
Winnipeg,Columbus,4,3,Winnipeg,Winnipeg
Boston,Minnesota,5,4,Boston,Boston
Montreal,NY Rangers,5,6,Montreal,NY Rangers
Tampa Bay,Anaheim,6,2,Anaheim,Tampa Bay
New Jersey,Detroit,5,1,Detroit,New Jersey
Carolina,Florida,4,2,Carolina,Carolina
St Louis,Nashville,2,4,Nashville,Nashville
Dallas,Chicago,2,1,Chicago,Dallas
Vegas,Edmonton,2,4,Edmonton,Edmonton
San Jose,NY Islanders,2,1,San Jose,San Jose
Florida,Buffalo,2,5,Florida,Buffalo
Detroit,Carolina,0,2,Carolina,Carolina
Arizona,Edmonton,3,4,Edmonton,Edmonton
Florida,Buffalo,2,5,Florida,Buffalo
Detroit,Carolina,0,2,Carolina,Carolina
Arizona,Edmonton,3,4,Edmonton,Edmonton
Tampa Bay,Buffalo,5,2,Buffalo,Tampa Bay
NY Rangers,Minnesota,3,2,Minnesota,NY Rangers
Philadelphia,Vancouver,2,1,Philadelphia,Philadelphia
Pittsburgh,Calgary,3,2,Pittsburgh,Pittsburgh
Columbus,Ottawa,1,0,Columbus,Columbus
Nashville,St Louis,3,2,St Louis,Nashville
Dallas,Vegas,4,2,Vegas,Dallas
Anaheim,NY Islanders,3,0,Anaheim,Anaheim
Los Angeles,San Jose,3,4,San Jose,San Jose
Tampa Bay,Buffalo,5,2,Buffalo,Tampa Bay
NY Rangers,Minnesota,3,2,Minnesota,NY Rangers
Philadelphia,Vancouver,2,1,Philadelphia,Philadelphia
Pittsburgh,Calgary,3,2,Pittsburgh,Pittsburgh
Columbus,Ottawa,1,0,Columbus,Columbus
Nashville,St Louis,3,2,St Louis,Nashville
Dallas,Vegas,4,2,Vegas,Dallas
Anaheim,NY Islanders,3,0,Anaheim,Anaheim
Los Angeles,San Jose,3,4,San Jose,San Jose
Montreal,Boston,1,8,Boston,Boston
New Jersey,Minnesota,2,3,Minnesota,Minnesota
Chicago,Dallas,3,0,Chicago,Chicago
Montreal,Boston,1,8,Boston,Boston
New Jersey,Minnesota,2,3,Minnesota,Minnesota
Chicago,Dallas,3,0,Chicago,Chicago
Buffalo,Calgary,2,3,Buffalo,Calgary
Ottawa,Boston,1,2,Ottawa,Boston
Detroit,Toronto,0,6,Toronto,Toronto
Tampa Bay,St Louis,3,4,Tampa Bay,St Louis
NY Rangers,Carolina,3,2,NY Rangers,NY Rangers
Pittsburgh,Vancouver,8,6,Pittsburgh,Pittsburgh
Washington,Florida,4,3,Florida,Washington
Columbus,Philadelphia,2,3,Philadelphia,Philadelphia
Nashville,Vegas,3,4,Vegas,Vegas
Arizona,Anaheim,4,3,Arizona,Arizona
Colorado,Edmonton,4,1,Colorado,Colorado
Los Angeles,NY Islanders,4,1,Los Angeles,Los Angeles
San Jose,Winnipeg,1,5,Winnipeg,Winnipeg
Buffalo,Calgary,2,3,Buffalo,Calgary
Ottawa,Boston,1,2,Ottawa,Boston
Detroit,Toronto,0,6,Toronto,Toronto
Tampa Bay,St Louis,3,4,Tampa Bay,St Louis
NY Rangers,Carolina,3,2,NY Rangers,NY Rangers
Pittsburgh,Vancouver,8,6,Pittsburgh,Pittsburgh
Washington,Florida,4,3,Florida,Washington
Columbus,Philadelphia,2,3,Philadelphia,Philadelphia
Nashville,Vegas,3,4,Vegas,Vegas
Arizona,Anaheim,4,3,Arizona,Arizona
Colorado,Edmonton,4,1,Colorado,Colorado
Los Angeles,NY Islanders,4,1,Los Angeles,Los Angeles
San Jose,Winnipeg,1,5,Winnipeg,Winnipeg
Montreal,New Jersey,4,6,Montreal,New Jersey
Montreal,New Jersey,4,6,Montreal,New Jersey
Boston,NY Rangers,3,2,NY Rangers,Boston
Anaheim,Winnipeg,0,3,Winnipeg,Winnipeg
San Jose,Los Angeles,4,1,San Jose,San Jose
Chicago,Colorado,2,5,Colorado,Colorado
Minnesota,Ottawa,7,2,Minnesota,Minnesota
Buffalo,Toronto,6,4,Toronto,Buffalo
Philadelphia,Detroit,6,1,Philadelphia,Philadelphia
Washington,Tampa Bay,4,3,Tampa Bay,Washington
Vegas,Arizona,2,1,Vegas,Vegas
Columbus,Pittsburgh,5,2,Columbus,Columbus
Carolina,Nashville,0,3,Nashville,Nashville
Dallas,St Louis,1,3,Dallas,St Louis
Boston,NY Rangers,3,2,NY Rangers,Boston
Anaheim,Winnipeg,0,3,Winnipeg,Winnipeg
San Jose,Los Angeles,4,1,San Jose,San Jose
Chicago,Colorado,2,5,Colorado,Colorado
Minnesota,Ottawa,7,2,Minnesota,Minnesota
Buffalo,Toronto,6,4,Toronto,Buffalo
Philadelphia,Detroit,6,1,Philadelphia,Philadelphia
Washington,Tampa Bay,4,3,Tampa Bay,Washington
Vegas,Arizona,2,1,Vegas,Vegas
Columbus,Pittsburgh,5,2,Columbus,Columbus
Carolina,Nashville,0,3,Nashville,Nashville
Dallas,St Louis,1,3,Dallas,St Louis
New Jersey,NY Rangers,0,4,NY Rangers,NY Rangers
Montreal,Philadelphia,3,4,Philadelphia,Philadelphia
Calgary,Ottawa,3,1,Ottawa,Calgary
Toronto,Buffalo,2,1,Toronto,Toronto
Detroit,Washington,2,5,Washington,Washington
Tampa Bay,Carolina,2,3,Tampa Bay,Carolina
Florida,Nashville,3,0,Florida,Florida
NY Islanders,Columbus,2,0,NY Islanders,NY Islanders
Arizona,San Jose,2,4,Arizona,San Jose
St Louis,Pittsburgh,5,2,Pittsburgh,St Louis
Colorado,Chicago,7,3,Chicago,Colorado
Los Angeles,Winnipeg,2,1,Winnipeg,Los Angeles
Edmonton,Vancouver,2,5,Edmonton,Vancouver
New Jersey,NY Rangers,0,4,NY Rangers,NY Rangers
Montreal,Philadelphia,3,4,Philadelphia,Philadelphia
Calgary,Ottawa,3,1,Ottawa,Calgary
Toronto,Buffalo,2,1,Toronto,Toronto
Detroit,Washington,2,5,Washington,Washington
Tampa Bay,Carolina,2,3,Tampa Bay,Carolina
Florida,Nashville,3,0,Florida,Florida
NY Islanders,Columbus,2,0,NY Islanders,NY Islanders
Arizona,San Jose,2,4,Arizona,San Jose
St Louis,Pittsburgh,5,2,Pittsburgh,St Louis
Colorado,Chicago,7,3,Chicago,Colorado
Los Angeles,Winnipeg,2,1,Winnipeg,Los Angeles
Edmonton,Vancouver,2,5,Edmonton,Vancouver
Minnesota,Dallas,3,2,Minnesota,Minnesota
Boston,Montreal,3,1,Montreal,Boston
Vancouver,Edmonton,2,3,Vancouver,Edmonton
Minnesota,Dallas,3,2,Minnesota,Minnesota
Boston,Montreal,3,1,Montreal,Boston
Vancouver,Edmonton,2,3,Vancouver,Edmonton
Buffalo,New Jersey,7,1,Buffalo,Buffalo
NY Rangers,Vegas,1,4,Vegas,Vegas
Detroit,NY Islanders,1,4,Detroit,NY Islanders
Chicago,St Louis,0,4,St Louis,St Louis
Anaheim,Los Angeles,4,2,Los Angeles,Anaheim
Buffalo,New Jersey,7,1,Buffalo,Buffalo
NY Rangers,Vegas,1,4,Vegas,Vegas
Detroit,NY Islanders,1,4,Detroit,NY Islanders
Chicago,St Louis,0,4,St Louis,St Louis
Anaheim,Los Angeles,4,2,Los Angeles,Anaheim
Boston,Carolina,2,0,Boston,Boston
Montreal,NY Islanders,4,2,Montreal,Montreal
Florida,Minnesota,2,4,Minnesota,Minnesota
New Jersey,Vegas,3,4,Vegas,Vegas
Philadelphia,Toronto,6,1,Philadelphia,Philadelphia
Columbus,Arizona,2,4,Arizona,Arizona
Nashville,Tampa Bay,2,3,Nashville,Tampa Bay
Winnipeg,Dallas,5,1,Winnipeg,Winnipeg
Vancouver,Ottawa,5,2,Vancouver,Vancouver
San Jose,Washington,2,5,Washington,Washington
Boston,Carolina,2,0,Boston,Boston
Montreal,NY Islanders,4,2,Montreal,Montreal
Florida,Minnesota,2,4,Minnesota,Minnesota
New Jersey,Vegas,3,4,Vegas,Vegas
Philadelphia,Toronto,6,1,Philadelphia,Philadelphia
Columbus,Arizona,2,4,Arizona,Arizona
Nashville,Tampa Bay,2,3,Nashville,Tampa Bay
Winnipeg,Dallas,5,1,Winnipeg,Winnipeg
Vancouver,Ottawa,5,2,Vancouver,Vancouver
San Jose,Washington,2,5,Washington,Washington
Toronto,Colorado,1,3,Colorado,Colorado
Pittsburgh,St Louis,3,0,Pittsburgh,Pittsburgh
Edmonton,Ottawa,2,5,Ottawa,Ottawa
Los Angeles,Washington,1,3,Los Angeles,Washington
Toronto,Colorado,1,3,Colorado,Colorado
Pittsburgh,St Louis,3,0,Pittsburgh,Pittsburgh
Edmonton,Ottawa,2,5,Ottawa,Ottawa
Los Angeles,Washington,1,3,Los Angeles,Washington
Boston,Chicago,3,4,Chicago,Chicago
Montreal,Colorado,2,3,Colorado,Colorado
Tampa Bay,Minnesota,4,5,Tampa Bay,Minnesota
NY Islanders,Vegas,3,2,NY Islanders,NY Islanders
Philadelphia,Arizona,1,3,Arizona,Arizona
Carolina,San Jose,3,2,Carolina,Carolina
Columbus,NY Rangers,2,3,NY Rangers,NY Rangers
Dallas,Winnipeg,3,2,Dallas,Dallas
Calgary,Buffalo,4,3,Calgary,Calgary
Boston,Chicago,3,4,Chicago,Chicago
Montreal,Colorado,2,3,Colorado,Colorado
Tampa Bay,Minnesota,4,5,Tampa Bay,Minnesota
NY Islanders,Vegas,3,2,NY Islanders,NY Islanders
Philadelphia,Arizona,1,3,Arizona,Arizona
Carolina,San Jose,3,2,Carolina,Carolina
Columbus,NY Rangers,2,3,NY Rangers,NY Rangers
Dallas,Winnipeg,3,2,Dallas,Dallas
Calgary,Buffalo,4,3,Calgary,Calgary
New Jersey,Chicago,1,2,Chicago,Chicago
NY Rangers,Montreal,1,2,NY Rangers,Montreal
Pittsburgh,Arizona,2,0,Pittsburgh,Pittsburgh
Edmonton,Los Angeles,2,1,Los Angeles,Edmonton
Anaheim,Washington,2,3,Washington,Washington
New Jersey,Chicago,1,2,Chicago,Chicago
NY Rangers,Montreal,1,2,NY Rangers,Montreal
Pittsburgh,Arizona,2,0,Pittsburgh,Pittsburgh
Edmonton,Los Angeles,2,1,Los Angeles,Edmonton
Anaheim,Washington,2,3,Washington,Washington
Philadelphia,Ottawa,4,3,Ottawa,Philadelphia
Vancouver,Buffalo,6,5,Vancouver,Vancouver
St Louis,Toronto,2,5,Toronto,Toronto
Boston,Colorado,1,4,Colorado,Colorado
Detroit,Pittsburgh,3,5,Detroit,Pittsburgh
Tampa Bay,San Jose,7,1,Tampa Bay,Tampa Bay
Florida,Columbus,4,1,Florida,Florida
Carolina,Minnesota,6,2,Carolina,Carolina
Nashville,New Jersey,6,4,Nashville,Nashville
Dallas,NY Islanders,3,1,Dallas,Dallas
Calgary,Los Angeles,4,3,Calgary,Calgary
Philadelphia,Ottawa,4,3,Ottawa,Philadelphia
Vancouver,Buffalo,6,5,Vancouver,Vancouver
St Louis,Toronto,2,5,Toronto,Toronto
Boston,Colorado,1,4,Colorado,Colorado
Detroit,Pittsburgh,3,5,Detroit,Pittsburgh
Tampa Bay,San Jose,7,1,Tampa Bay,Tampa Bay
Florida,Columbus,4,1,Florida,Florida
Carolina,Minnesota,6,2,Carolina,Carolina
Nashville,New Jersey,6,4,Nashville,Nashville
Dallas,NY Islanders,3,1,Dallas,Dallas
Calgary,Los Angeles,4,3,Calgary,Calgary
Winnipeg,Anaheim,3,2,Winnipeg,Winnipeg
Florida,San Jose,5,1,Florida,Florida
Vegas,NY Rangers,0,5,NY Rangers,NY Rangers
Chicago,Arizona,3,4,Chicago,Arizona
Edmonton,Buffalo,2,3,Edmonton,Buffalo
Winnipeg,Anaheim,3,2,Winnipeg,Winnipeg
Florida,San Jose,5,1,Florida,Florida
Vegas,NY Rangers,0,5,NY Rangers,NY Rangers
Chicago,Arizona,3,4,Chicago,Arizona
Edmonton,Buffalo,2,3,Edmonton,Buffalo
Tampa Bay,NY Islanders,1,5,NY Islanders,NY Islanders
Washington,Columbus,2,5,Columbus,Columbus
Ottawa,Boston,5,2,Ottawa,Ottawa
Colorado,Calgary,4,5,Calgary,Calgary
Tampa Bay,NY Islanders,1,5,NY Islanders,NY Islanders
Washington,Columbus,2,5,Columbus,Columbus
Ottawa,Boston,5,2,Ottawa,Ottawa
Colorado,Calgary,4,5,Calgary,Calgary
Florida,Tampa Bay,1,2,Tampa Bay,Tampa Bay
Pittsburgh,Montreal,1,4,Montreal,Montreal
Buffalo,St Louis,5,2,Buffalo,Buffalo
Nashville,San Jose,3,1,Nashville,Nashville
Minnesota,Anaheim,2,3,Minnesota,Anaheim
Winnipeg,Detroit,5,1,Detroit,Winnipeg
Dallas,New Jersey,2,0,Dallas,Dallas
Edmonton,Carolina,3,6,Carolina,Carolina
Arizona,Calgary,2,5,Calgary,Calgary
Vancouver,Toronto,1,4,Toronto,Toronto
Vegas,Chicago,5,1,Vegas,Vegas
Los Angeles,NY Rangers,3,1,Los Angeles,Los Angeles
Florida,Tampa Bay,1,2,Tampa Bay,Tampa Bay
Pittsburgh,Montreal,1,4,Montreal,Montreal
Buffalo,St Louis,5,2,Buffalo,Buffalo
Nashville,San Jose,3,1,Nashville,Nashville
Minnesota,Anaheim,2,3,Minnesota,Anaheim
Winnipeg,Detroit,5,1,Detroit,Winnipeg
Dallas,New Jersey,2,0,Dallas,Dallas
Edmonton,Carolina,3,6,Carolina,Carolina
Arizona,Calgary,2,5,Calgary,Calgary
Vancouver,Toronto,1,4,Toronto,Toronto
Vegas,Chicago,5,1,Vegas,Vegas
Los Angeles,NY Rangers,3,1,Los Angeles,Los Angeles
Washington,Boston,3,2,Washington,Washington
Montreal,Ottawa,3,2,Montreal,Montreal
Colorado,Philadelphia,3,1,Colorado,Colorado
Washington,Boston,3,2,Washington,Washington
Montreal,Ottawa,3,2,Montreal,Montreal
Colorado,Philadelphia,3,1,Colorado,Colorado
Buffalo,Nashville,4,3,Buffalo,Buffalo
Tampa Bay,Boston,3,2,Tampa Bay,Tampa Bay
Florida,NY Islanders,1,3,NY Islanders,NY Islanders
Pittsburgh,Columbus,1,0,Pittsburgh,Pittsburgh
Detroit,Winnipeg,5,2,Detroit,Detroit
St Louis,Vegas,4,2,St Louis,St Louis
Minnesota,Edmonton,6,5,Edmonton,Minnesota
Calgary,Toronto,4,2,Toronto,Calgary
Arizona,Chicago,5,2,Arizona,Arizona
Vancouver,Carolina,1,0,Vancouver,Vancouver
Anaheim,Los Angeles,1,2,Los Angeles,Los Angeles
San Jose,NY Rangers,3,6,NY Rangers,NY Rangers
Buffalo,Nashville,4,3,Buffalo,Buffalo
Tampa Bay,Boston,3,2,Tampa Bay,Tampa Bay
Florida,NY Islanders,1,3,NY Islanders,NY Islanders
Pittsburgh,Columbus,1,0,Pittsburgh,Pittsburgh
Detroit,Winnipeg,5,2,Detroit,Detroit
St Louis,Vegas,4,2,St Louis,St Louis
Minnesota,Edmonton,6,5,Edmonton,Minnesota
Calgary,Toronto,4,2,Toronto,Calgary
Arizona,Chicago,5,2,Arizona,Arizona
Vancouver,Carolina,1,0,Vancouver,Vancouver
Anaheim,Los Angeles,1,2,Los Angeles,Los Angeles
San Jose,NY Rangers,3,6,NY Rangers,NY Rangers
Dallas,Vegas,2,3,Dallas,Vegas
Colorado,New Jersey,3,1,Colorado,Colorado
Dallas,Vegas,2,3,Dallas,Vegas
Colorado,New Jersey,3,1,Colorado,Colorado
Ottawa,Columbus,4,3,Ottawa,Ottawa
NY Islanders,Buffalo,3,2,Buffalo,NY Islanders
Anaheim,NY Rangers,4,3,NY Rangers,Anaheim
Calgary,Carolina,0,4,Carolina,Carolina
Nashville,Dallas,1,4,Nashville,Dallas
Edmonton,Toronto,1,4,Toronto,Toronto
Minnesota,Philadelphia,4,1,Minnesota,Minnesota
Montreal,Detroit,1,2,Detroit,Detroit
Tampa Bay,Washington,2,5,Tampa Bay,Washington
Florida,Boston,2,4,Boston,Boston
Pittsburgh,Los Angeles,5,4,Los Angeles,Pittsburgh
Arizona,New Jersey,1,2,New Jersey,New Jersey
St Louis,Chicago,4,3,Chicago,St Louis
San Jose,Vancouver,4,2,San Jose,San Jose
Ottawa,Columbus,4,3,Ottawa,Ottawa
NY Islanders,Buffalo,3,2,Buffalo,NY Islanders
Anaheim,NY Rangers,4,3,NY Rangers,Anaheim
Calgary,Carolina,0,4,Carolina,Carolina
Nashville,Dallas,1,4,Nashville,Dallas
Edmonton,Toronto,1,4,Toronto,Toronto
Minnesota,Philadelphia,4,1,Minnesota,Minnesota
Montreal,Detroit,1,2,Detroit,Detroit
Tampa Bay,Washington,2,5,Tampa Bay,Washington
Florida,Boston,2,4,Boston,Boston
Pittsburgh,Los Angeles,5,4,Los Angeles,Pittsburgh
Arizona,New Jersey,1,2,New Jersey,New Jersey
St Louis,Chicago,4,3,Chicago,St Louis
San Jose,Vancouver,4,2,San Jose,San Jose
Winnipeg,Philadelphia,7,3,Philadelphia,Winnipeg
Chicago,Minnesota,5,3,Minnesota,Chicago
Detroit,Los Angeles,2,4,Los Angeles,Los Angeles
Vegas,Vancouver,6,3,Vegas,Vegas
Winnipeg,Philadelphia,7,3,Philadelphia,Winnipeg
Chicago,Minnesota,5,3,Minnesota,Chicago
Detroit,Los Angeles,2,4,Los Angeles,Los Angeles
Vegas,Vancouver,6,3,Vegas,Vegas
Florida,Ottawa,6,1,Florida,Florida
NY Rangers,Nashville,2,5,Nashville,Nashville
Columbus,Washington,3,0,Columbus,Columbus
St Louis,Colorado,5,2,Colorado,St Louis
Dallas,Edmonton,1,2,Dallas,Edmonton
Florida,Ottawa,6,1,Florida,Florida
NY Rangers,Nashville,2,5,Nashville,Nashville
Columbus,Washington,3,0,Columbus,Columbus
St Louis,Colorado,5,2,Colorado,St Louis
Dallas,Edmonton,1,2,Dallas,Edmonton
Boston,Los Angeles,3,4,Los Angeles,Los Angeles
Toronto,Buffalo,5,3,Toronto,Toronto
